"","Field_Name","frozen","storm","unique_storm_number","Q_start","Q_end","runoff_volume","peak_discharge","rain_in","duration","Ievent","I5","I10","I30","I60","ARFdays1","ARFdays2","ARFdays7","ARFdays14","BasinArea_ac","area_ft2","runoff_in","first_P_start","Q_response_time_hr"
"741","K6","Non-Frozen","Storm","2007-25",2007-04-03 10:00:00,2007-04-04 15:10:00,11020,0.161,0.414,6.483,0.06386,0.648,0.54,0.468,0.378,0.009,0.063,0.756,1.278,15.2,662112,0.199724517906336,2007-04-03 03:11:00,6.81666666666667
"742","K6","Non-Frozen","Storm","2007-27",2007-04-12 16:30:00,2007-04-14 16:15:00,7117,0.1149,0,NA,NA,NA,NA,NA,NA,0,0,0,1.089,15.2,662112,0.128987240829346,NA,NA
"743","K6","Non-Frozen","Storm","2007-30",2007-05-01 06:45:00,2007-05-02 10:45:00,8479,0.161,0.864,9.217,0.09374,0.54,0.486,0.36,0.27,0.234,0.234,0.423,0.666,15.2,662112,0.153671886327389,2007-05-01 03:57:00,2.8
"744","K6","Non-Frozen","Storm","2007-32",2007-05-09 07:00:00,2007-05-10 06:50:00,4256,0.1078,1.087,10.17,0.1069,5.16,4.188,2.274,1.137,0,0,0,1.278,15.2,662112,0.0771349862258953,2007-05-09 06:47:00,0.216666666666667
"745","K6","Non-Frozen","Storm","2007-35",2007-05-15 21:10:00,2007-05-17 15:05:00,3809,0.0428,0.513,8.3,0.06181,0.864,0.864,0.504,0.396,0.333,0.333,1.42,1.42,15.2,662112,0.0690336378135421,2007-05-15 16:20:00,4.83333333333333
"746","K6","Non-Frozen","Storm","2007-38",2007-06-03 21:30:00,2007-06-04 04:00:00,59.8,0.00688,0.406,6.95,0.05842,2.4,1.956,1.336,0.785,0,0.297,0.36,0.405,15.2,662112,0.00108380455270407,2007-06-03 20:32:00,0.966666666666667
"747","K6","Non-Frozen","Storm","2007-40",2007-08-20 11:30:00,2007-08-20 14:30:00,29.2,0.01027,1.144,11.15,0.1026,1.2,1.032,0.596,0.397,0.621,0.954,1.08,2.153,15.2,662112,0.000529215600985936,2007-08-20 02:32:00,8.96666666666667
"748","K6","Non-Frozen","Storm","2007-42",2007-08-24 21:30:00,2007-08-24 23:30:00,30.8,0.01008,0.202,0.6,0.3367,1.56,1.05,0.386,0.202,0.09,0.153,2.566,2.836,15.2,662112,0.000558213716108453,NA,NA
"749","K6","Non-Frozen","Storm","2008-1",2007-10-16 11:45:00,2007-10-16 16:15:00,187.3,0.03312,0.775,8.483,0.09136,0.768,0.492,0.308,0.235,0.009,0.117,0.261,0.36,15.2,662112,0.00339459185152965,2007-10-16 02:28:00,9.28333333333333
"750","K6","Non-Frozen","Storm","2008-2",2007-10-18 06:00:00,2007-10-19 07:00:00,880.7,0.08172,0.649,9.767,0.06645,0.876,0.81,0.56,0.37,0,0.784,0.91,1.045,15.2,662112,0.0159616499927505,2007-10-17 23:21:00,6.65
"751","K6","Frozen","Storm","2008-3",2007-12-22 21:30:00,2008-01-01 16:00:00,5034,0.161,0.432,101.8,0.004244,0.324,0.27,0.162,0.153,0.009,0.009,0.009,0.009,15.2,662112,0.0912353197042192,NA,NA
"752","K6","Frozen","Storm","2008-5",2008-01-06 02:45:00,2008-01-07 15:05:00,4286,0.07851,0.072,0.5833,0.1234,0.432,0.324,0.252,0.144,0,0,0,0.036,15.2,662112,0.0776787008844425,NA,NA
"753","K6","Frozen","Storm","2008-6",2008-01-07 15:05:00,2008-01-08 14:40:00,8553,0.161,0.789,24.07,0.03278,1.692,0.954,0.354,0.24,0,0,0,0.036,15.2,662112,0.155013049151805,2008-01-07 11:33:00,3.53333333333333
"754","K6","Frozen","Storm","2008-7",2008-01-08 14:40:00,2008-01-10 23:05:00,13740,0.161,0.702,14.7,0.04776,0.432,0.324,0.252,0.189,0.708,0.708,0.708,0.744,15.2,662112,0.249021313614615,2008-01-08 13:15:00,1.41666666666667
"755","K6","Frozen","Storm","2008-10",2008-01-29 07:15:00,2008-01-30 22:00:00,4988,0.1056,0,NA,NA,NA,NA,NA,NA,0,0,0,0,15.2,662112,0.0904016238944469,NA,NA
"756","K6","Frozen","Storm","2008-12",2008-02-17 15:25:00,2008-02-22 18:50:00,6114,0.0212,0.927,NA,NA,NA,NA,NA,NA,0,0,0,0.153,15.2,662112,0.110809047411918,2008-02-17 12:32:00,2.88333333333333
"757","K6","Frozen","Storm","2008-15",2008-03-02 23:00:00,2008-03-08,4184,0.01904,0.243,2.383,0.102,0.324,0.216,0.162,0.135,0,0,0,0,15.2,662112,0.0758300710453821,NA,NA
"758","K6","Frozen","Storm","2008-17",2008-03-12 17:00:00,2008-03-18 15:20:00,14140,0.06706,0.09,4.117,0.02186,0.216,0.216,0.144,0.108,0,0,0,0,15.2,662112,0.256270842395244,NA,NA
"759","K6","Frozen","Storm","2008-21",2008-03-18 15:20:00,2008-03-20 17:55:00,10160,0.1611,0.099,5.533,0.01789,0.216,0.216,0.144,0.108,0,0,0,0,15.2,662112,0.184138031027983,2008-03-18 10:00:00,5.33333333333333
"760","K6","Frozen","Storm","2008-22",2008-03-20 17:55:00,2008-03-24 18:15:00,7402,0.06592,0,NA,NA,NA,NA,NA,NA,0,0,0.099,0.099,15.2,662112,0.134152530085544,NA,NA
"761","K6","Frozen","Storm","2008-23",2008-03-24 18:15:00,2008-03-25 15:50:00,1842,0.04108,0.009,NA,NA,NA,NA,NA,NA,0,0,0.018,0.099,15.2,662112,0.0333840800347977,NA,NA
"762","K6","Frozen","Storm","2008-24",2008-03-25 15:50:00,2008-03-27 15:00:00,7627,0.1486,0,NA,NA,NA,NA,NA,NA,0.009,0.009,0.009,0.108,15.2,662112,0.138230390024648,NA,NA
"763","K6","Frozen","Storm","2008-26",2008-03-31 18:40:00,2008-04-01 16:40:00,3859,0.07851,0.451,17.33,0.02602,0.648,0.648,0.54,0.36,0.027,0.027,0.036,0.135,15.2,662112,0.0699398289111208,2008-03-31 16:23:00,2.28333333333333
"764","K6","Non-Frozen","Storm","2008-28",2008-04-08 21:35:00,2008-04-10 21:25:00,15050,0.1616,1.098,49.97,0.02197,0.432,0.432,0.396,0.324,0,0,0,0.478,15.2,662112,0.272763520371176,2008-04-08 16:34:00,5.01666666666667
"765","K6","Non-Frozen","Storm","2008-29",2008-04-10 21:25:00,2008-04-14 18:30:00,38400,0.1616,1.17,51.75,0.02261,0.432,0.432,0.396,0.297,0,0.873,0.873,1.351,15.2,662112,0.695954762940409,2008-04-10 11:27:00,9.96666666666667
"766","K6","Non-Frozen","Storm","2008-31",2008-04-25 10:00:00,2008-04-29 14:45:00,20120,0.1617,1.511,77.33,0.01954,2.556,1.386,0.866,0.698,0.144,0.144,0.315,0.522,15.2,662112,0.364651297665652,2008-04-25 08:46:00,1.23333333333333
"767","K6","Non-Frozen","Storm","2008-36",2008-06-05 11:45:00,2008-06-08 14:15:00,1453,0.0556,1.401,75.48,0.01856,2.064,1.278,0.588,0.451,0.009,0.063,0.855,0.882,15.2,662112,0.0263339132956358,2008-06-05 08:35:00,3.16666666666667
"768","K6","Non-Frozen","Storm","2008-37",2008-06-08 14:15:00,2008-06-09 18:10:00,14900,0.1617,2.239,17.38,0.1288,1.68,1.446,1.09,0.734,0.339,0.554,1.752,2.22,15.2,662112,0.27004494707844,2008-06-08 12:50:00,1.41666666666667
"769","K6","Non-Frozen","Storm","2008-39",2008-06-12 23:20:00,2008-06-14 05:35:00,14630,0.1618,2.908,13.3,0.2186,3.816,2.826,1.448,1.136,0,0,2.793,4.432,15.2,662112,0.265151515151515,2008-06-12 18:29:00,4.85
"770","K6","Non-Frozen","Storm","2008-42",2008-07-16 20:35:00,2008-07-18 08:55:00,13640,0.1618,2.635,2.683,0.982,5.112,4.83,3.998,2.523,0,0,0.66,1.371,15.2,662112,0.247208931419458,2008-07-16 19:37:00,0.966666666666667
"771","K6","Non-Frozen","Storm","2010-1",2009-10-23 09:30:00,2009-10-24 18:00:00,4091,0.1612,1.503,26.87,0.05594,0.324,0.324,0.234,0.171,0.198,0.306,0.477,0.648,15.2,662112,0.0741445556038857,2009-10-22 06:50:00,26.6666666666667
"772","K6","Non-Frozen","Storm","2010-4",2009-10-30 07:00:00,2009-10-31 22:00:00,1533,0.0309,0.441,34.75,0.01269,0.216,0.108,0.072,0.072,0,0,1.773,2.241,15.2,662112,0.0277838190517616,2009-10-29 23:20:00,7.66666666666667
"773","K6","Non-Frozen","Storm","2010-6",2009-11-24 17:45:00,2009-11-27 04:30:00,1481,0.03499,0.747,40.85,0.01829,0.108,0.108,0.09,0.072,0,0,0.225,0.225,15.2,662112,0.0268413803102798,NA,NA
"774","K6","Non-Frozen","Storm","2010-8",2009-12-25 01:45:00,2009-12-31 00:25:00,32120,0.1617,1.296,23.67,0.05476,0.54,0.432,0.234,0.189,0.009,0.009,0.009,0.009,15.2,662112,0.58213716108453,2009-12-24 23:31:00,2.23333333333333
"775","K6","Frozen","Storm","2010-11",2010-01-24 01:00:00,2010-01-28 12:05:00,24690,0.1614,0.324,6.067,0.05341,0.216,0.162,0.108,0.099,0,0,0,0,15.2,662112,0.447477163984341,2010-01-23 22:37:00,2.38333333333333
"776","K6","Frozen","Storm","2010-14",2010-03-05 18:30:00,2010-03-15 17:25:00,50100,0.1613,0.171,80.38,0.002127,0.324,0.324,0.144,0.072,0,0,0,0,15.2,662112,0.908003479773815,NA,NA
"777","K6","Non-Frozen","Storm","2010-18",2010-04-07 01:45:00,2010-04-09 13:50:00,17900,0.1614,0.819,40.07,0.02044,0.756,0.648,0.378,0.297,0.585,0.585,0.621,0.621,15.2,662112,0.324416412933159,2010-04-07 01:20:00,0.416666666666667
"778","K6","Non-Frozen","Storm","2010-23",2010-04-25 06:30:00,2010-04-26 20:30:00,14610,0.1616,1.332,11.13,0.1196,1.08,0.756,0.486,0.396,0.756,0.756,0.756,0.801,15.2,662112,0.264789038712484,2010-04-25 01:58:00,4.53333333333333
"779","K6","Non-Frozen","Storm","2010-26",2010-05-13 07:00:00,2010-05-14 14:40:00,12250,0.1615,0.522,8.633,0.06046,0.648,0.54,0.432,0.315,0.009,0.531,1.161,1.647,15.2,662112,0.222016818906771,2010-05-12 22:04:00,8.93333333333333
"780","K6","Non-Frozen","Storm","2010-29",2010-06-11 11:45:00,2010-06-11 23:55:00,1801,0.1247,0.82,7.833,0.1047,1.68,1.32,0.7,0.48,0.03,0.03,1.536,1.563,15.2,662112,0.0326410033347832,2010-06-11 11:19:00,0.433333333333333
"781","K6","Non-Frozen","Storm","2010-31",2010-06-15 15:55:00,2010-06-16 16:25:00,10580,0.1616,0.765,10.87,0.0704,3.888,2.376,0.972,0.504,0.02,0.05,1.44,2.424,15.2,662112,0.191750036247644,2010-06-15 15:32:00,0.383333333333333
"782","K6","Non-Frozen","Storm","2010-34",2010-06-24 02:00:00,2010-06-24 15:00:00,2130,0.1018,0.697,0.4833,1.442,8.448,5.868,2.172,1.086,0.288,0.495,0.504,2.169,15.2,662112,0.0386037407568508,2010-06-24 01:52:00,0.133333333333333
"783","K6","Non-Frozen","Storm","2010-36",2010-07-15 02:25:00,2010-07-16 18:15:00,11350,0.1615,1.908,8.45,0.2258,4.32,3.84,2.684,1.585,0,0,0.225,0.605,15.2,662112,0.205705379150355,2010-07-15 01:37:00,0.8
"784","K6","Non-Frozen","Storm","2010-38",2010-07-21 01:40:00,2010-07-22 17:00:00,3518,0.08172,0.866,39.98,0.02166,4.44,3.072,1.336,0.731,0.054,0.054,2.161,2.757,15.2,662112,0.0637596056256343,2010-07-21 00:59:00,0.683333333333333
"785","K6","Non-Frozen","Storm","2010-39",2010-07-22 17:00:00,2010-07-24 09:20:00,14040,0.1618,1.901,42.87,0.04435,2.58,2.19,1.362,0.982,0,0.695,0.948,3.072,15.2,662112,0.254458460200087,2010-07-22 14:26:00,2.56666666666667
"786","K6","Non-Frozen","Storm","2010-40",2010-07-24 09:20:00,2010-07-26 17:00:00,13450,0.1616,0.455,3.25,0.14,1.56,1.2,0.562,0.362,0,1.72,2.668,4.792,15.2,662112,0.243765405248659,2010-07-24 04:08:00,5.2
"787","K6","Non-Frozen","Storm","2010-42",2010-08-11 12:00:00,2010-08-12 15:00:00,5030,0.1614,1.214,8.533,0.1423,2.88,1.986,1.244,0.721,0,0.009,0.369,0.711,15.2,662112,0.0911628244164129,2010-08-11 10:46:00,1.23333333333333
"788","K6","Frozen","Storm","2011-1",2010-12-30 21:45:00,2011-01-03 23:00:00,12270,0.07788,0.009,NA,NA,NA,NA,NA,NA,0,0.063,0.063,0.081,15.2,662112,0.222379295345803,NA,NA
"789","K6","Frozen","Storm","2011-3",2011-02-14 19:30:00,2011-02-19 11:30:00,21500,0.1611,0,NA,NA,NA,NA,NA,NA,0,0,0,0,15.2,662112,0.389662171958823,NA,NA
"790","K6","Frozen","Storm","2011-7",2011-03-05 01:00:00,2011-03-10 18:00:00,7866,0.04595,0.198,4.4,0.045,0.108,0.108,0.108,0.09,0,0,0.243,0.243,15.2,662112,0.142561983471074,NA,NA
"791","K6","Frozen","Storm","2011-9",2011-03-13 20:35:00,2011-03-20 17:05:00,41570,0.1614,0.027,0.2667,0.1012,0.216,0.216,0.108,0.054,0,0,0,0.198,15.2,662112,0.753407278526896,NA,NA
"792","K6","Frozen","Storm","2011-12",2011-03-20 17:05:00,2011-03-21 11:40:00,7115,0.1611,0.423,8.7,0.04862,0.324,0.27,0.252,0.198,0,0,0,0.198,15.2,662112,0.128950993185443,2011-03-20 09:54:00,7.18333333333333
"793","K6","Non-Frozen","Storm","2011-13",2011-03-21 11:40:00,2011-03-25 05:00:00,18490,0.09183,0.297,12.22,0.02431,0.324,0.216,0.144,0.108,0,0.423,0.423,0.621,15.2,662112,0.335109467884588,NA,NA
"794","K6","Frozen","Storm","2011-15",2011-03-29 19:15:00,2011-04-03 11:30:00,31320,0.1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,662112,0.567638103523271,NA,NA
"795","K6","Frozen","Storm","2011-17",2011-04-03 11:30:00,2011-04-06 23:30:00,26110,0.1616,0.567,17.38,0.03262,0.54,0.54,0.252,0.171,0,0,0,0.72,15.2,662112,0.473212991155575,2011-04-03 11:29:00,0.0166666666666667
"796","K6","Non-Frozen","Storm","2011-20",2011-04-16 01:25:00,2011-04-17 07:10:00,15680,0.1615,1.298,22.9,0.05668,1.32,0.864,0.648,0.486,0,0.018,0.273,0.84,15.2,662112,0.284181528200667,2011-04-15 23:26:00,1.98333333333333
"797","K6","Non-Frozen","Storm","2011-23",2011-04-20 20:30:00,2011-04-23 01:00:00,24960,0.1616,0.045,16.98,0.00265,0.216,0.108,0.072,0.036,0,0.27,1.667,1.94,15.2,662112,0.452370595911266,NA,NA
"798","K6","Non-Frozen","Storm","2011-24",2011-04-23 01:00:00,2011-04-26 10:00:00,20810,0.1616,0.513,81.15,0.006322,0.54,0.432,0.288,0.252,0.027,0.027,1.514,1.967,15.2,662112,0.377156734812237,2011-04-22 20:32:00,4.46666666666667
"799","K6","Non-Frozen","Storm","2011-25",2011-04-26 10:00:00,2011-04-28 17:30:00,22810,0.1616,1.305,33.47,0.03899,0.54,0.432,0.324,0.297,0,0,0.675,1.991,15.2,662112,0.413404378715383,2011-04-26 03:35:00,6.41666666666667
"800","K6","Non-Frozen","Storm","2011-28",2011-06-22 02:15:00,2011-06-22 13:40:00,1384,0.08634,1.152,7.133,0.1615,2.304,1.422,0.748,0.536,0.072,0.072,0.747,1.139,15.2,662112,0.0250833695809772,2011-06-22 01:00:00,1.25
"801","K6","Non-Frozen","Storm","2011-30",2011-06-23 16:45:00,2011-06-24 18:30:00,7121,0.1614,1.109,12.43,0.0892,1.08,0.972,0.702,0.45,0.072,1.296,1.611,2.291,15.2,662112,0.129059736117152,2011-06-23 16:16:00,0.483333333333333
"802","K7","Non-Frozen","Storm","2007-1",2006-11-28 04:54:00,2006-12-23 15:00:00,28940,0.1592,2.831,608.7,0.004651,1.464,1.164,0.604,0.473,0.189,0.189,0.198,0.216,12,522720,0.664370982552801,2006-11-27 22:28:00,6.43333333333333
"803","K7","Frozen","Storm","2007-2",2007-03-02 04:00:00,2007-03-02 13:35:00,494.9,0.1592,0.585,6.667,0.08775,0.756,0.648,0.504,0.369,0,0,0,0,12,522720,0.0113613406795225,2007-03-01 23:27:00,4.55
"804","K7","Frozen","Storm","2007-3",2007-03-10 04:45:00,2007-03-13 22:45:00,104200,0.1592,0.261,58.57,0.004456,0.216,0.162,0.108,0.081,0,0,0,0.585,12,522720,2.3921028466483,NA,NA
"805","K7","Frozen","Storm","2008-1",2008-02-17 20:45:00,2008-03-04 22:45:00,6332,0.1592,1.17,342,0.003421,11.12,5.562,1.854,0.927,0,0,0,0.153,12,522720,0.145362718089991,2008-02-17 12:32:00,8.21666666666667
"806","K7","Frozen","Storm","2008-2",2008-03-13,2008-03-13 11:45:00,241.7,0.1592,0,NA,NA,NA,NA,NA,NA,0,0,0,0.243,12,522720,0.00554866850321396,NA,NA
"807","K7","Frozen","Storm","2008-3",2008-03-13 17:30:00,2008-03-15 07:30:00,35670,0.1592,0,NA,NA,NA,NA,NA,NA,0,0,0,0.243,12,522720,0.818870523415978,NA,NA
"808","K7","Frozen","Storm","2008-4",2008-03-18 20:15:00,2008-03-19 02:15:00,210.3,0.1592,0,NA,NA,NA,NA,NA,NA,0.099,0.099,0.099,0.099,12,522720,0.00482782369146006,NA,NA
"809","K7","Frozen","Storm","2008-5",2008-03-19 19:30:00,2008-03-19 23:30:00,52.4,0.1592,0,NA,NA,NA,NA,NA,NA,0,0.099,0.099,0.099,12,522720,0.00120293847566575,NA,NA
"810","K7","Non-Frozen","Storm","2008-6",2008-04-10 23:45:00,2008-04-11 21:15:00,17940,0.1592,1.062,27.23,0.039,0.432,0.27,0.216,0.162,0,0.873,0.873,1.351,12,522720,0.411845730027548,2008-04-10 11:27:00,12.3
"811","K7","Non-Frozen","Storm","2008-7",2008-04-25 23:45:00,2008-04-26 10:00:00,10130,0.1592,1.079,4.85,0.2225,2.556,1.386,0.866,0.698,0.567,0.567,0.738,0.855,12,522720,0.232552800734619,2008-04-25 21:56:00,1.81666666666667
"812","K7","Non-Frozen","Storm","2008-8",2008-06-08 15:23:00,2008-06-08 21:00:00,9895,0.1592,1.001,4.617,0.2168,1.08,0.972,0.702,0.486,0.339,0.554,1.752,2.22,12,522720,0.227157943067034,2008-06-08 12:50:00,2.55
"813","K7","Non-Frozen","Storm","2008-9",2008-06-08 23:37:00,2008-06-09 13:15:00,40650,0.1592,1.238,6.833,0.1812,1.68,1.446,1.09,0.734,1.34,1.34,2.753,3.221,12,522720,0.933195592286501,2008-06-08 23:19:00,0.3
"814","K7","Non-Frozen","Storm","2008-10",2008-06-12 23:43:00,2008-06-13 14:30:00,115900,0.1592,2.908,13.3,0.2186,3.816,2.826,1.448,0.926,0,0,2.793,4.432,12,522720,2.66069788797062,2008-06-12 18:29:00,5.23333333333333
"815","K7","Non-Frozen","Storm","2008-11",2008-07-16 20:45:00,2008-07-17 00:30:00,17560,0.1592,2.635,2.683,0.982,5.112,4.83,3.962,2.32,0,0,0.66,1.371,12,522720,0.403122130394858,2008-07-16 19:37:00,1.13333333333333
"816","K7","Frozen","Storm","2009-0",2009-02-07 19:45:00,2009-02-08 04:59:00,629.1,0.03466,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12,522720,0.0144421487603306,NA,NA
"817","K7","Frozen","Storm","2009-1",2009-02-08 10:00:00,2009-02-08 13:45:00,17.4,0.00194,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12,522720,0.000399449035812672,NA,NA
"818","K7","Frozen","Storm","2009-2",2009-02-08 21:00:00,2009-02-09 00:45:00,38.9,0.0057,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12,522720,0.000893021120293848,NA,NA
"819","K7","Frozen","Storm","2009-3",2009-02-10 02:15:00,2009-02-11 09:00:00,54750,1.976,0.252,2.55,0.09882,0.324,0.27,0.216,0.162,0,0,0,0,12,522720,1.2568870523416,2009-02-10 00:51:00,1.4
"820","K7","Frozen","Storm","2009-4",2009-02-11 19:00:00,2009-02-12 04:00:00,451.6,0.03512,0.027,2.55,0.01059,0.108,0.054,0.018,0.018,0,0.252,0.252,0.252,12,522720,0.0103673094582185,2009-02-11 17:15:00,1.75
"821","K7","Frozen","Storm","2009-5",2009-02-25 21:45:00,2009-02-26 07:15:00,219.3,0.01712,0,NA,NA,NA,NA,NA,NA,0.252,0.252,0.252,0.261,12,522720,0.00503443526170799,NA,NA
"822","K7","Frozen","Storm","2009-6",2009-02-26 22:15:00,2009-02-27 11:32:00,3967,0.3528,0.342,3.617,0.09456,0.324,0.27,0.216,0.198,0,0.252,0.252,0.261,12,522720,0.0910697887970615,2009-02-26 16:21:00,5.9
"823","K7","Frozen","Storm","2009-7",2009-03-05 00:30:00,2009-03-05 03:15:00,36.7,0.00654,0,NA,NA,NA,NA,NA,NA,0,0,0.342,0.594,12,522720,0.000842516069788797,NA,NA
"824","K7","Frozen","Storm","2009-8",2009-03-05 17:45:00,2009-03-07 07:00:00,38560,1.47,0,NA,NA,NA,NA,NA,NA,0,0,0.342,0.594,12,522720,0.885215794306703,NA,NA
"825","K7","Frozen","Storm","2009-9",2009-03-07 18:00:00,2009-03-08 01:15:00,986.8,0.08848,0.009,NA,NA,NA,NA,NA,NA,0,0,0,0.594,12,522720,0.022653810835629,2009-03-07 09:52:00,8.13333333333333
"826","K7","Frozen","Storm","2009-10",2009-03-10 06:30:00,2009-03-11 14:45:00,43860,0.9176,0.513,21.92,0.02341,0.216,0.108,0.09,0.081,0,0.063,0.072,0.666,12,522720,1.0068870523416,2009-03-10 02:20:00,4.16666666666667
"827","K7","Frozen","Storm","2009-11",2009-03-13 18:45:00,2009-03-14 05:01:00,2474,0.1886,0,NA,NA,NA,NA,NA,NA,0,0,0.585,0.585,12,522720,0.0567952249770432,NA,NA
"828","K7","Frozen","Storm","2009-12",2009-03-14 17:00:00,2009-03-14 22:46:00,4102,0.4464,0,NA,NA,NA,NA,NA,NA,0,0,0.585,0.585,12,522720,0.0941689623507805,NA,NA
"829","K7","Non-Frozen","Storm","2009-13",2009-04-26 07:30:00,2009-04-26 18:46:00,6100,0.4654,1.152,14.85,0.07758,0.324,0.324,0.288,0.252,0.594,0.594,1.674,1.701,12,522720,0.140036730945822,2009-04-25 22:44:00,8.76666666666667
"830","K7","Non-Frozen","Storm","2009-14",2009-04-26 20:55:00,2009-04-26 23:46:00,167.7,0.03846,0.099,1.583,0.06253,0.54,0.378,0.144,0.09,1.161,1.746,2.817,2.853,12,522720,0.00384986225895317,2009-04-26 19:52:00,1.05
"831","K7","Frozen","Storm","2010-0",2010-01-24 10:00:00,2010-01-25 04:15:00,19730,1.2,0.324,6.067,0.05341,0.216,0.162,0.108,0.099,0,0,0,0,12,522720,0.452938475665748,2010-01-23 22:37:00,11.3833333333333
"832","K7","Frozen","Storm","2010-1",2010-03-08 00:45:00,2010-03-08 06:45:00,203.7,0.02296,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12,522720,0.0046763085399449,NA,NA
"833","K7","Frozen","Storm","2010-2",2010-03-08 18:30:00,2010-03-09 05:45:00,2892,0.2564,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12,522720,0.0663911845730027,NA,NA
"834","K7","Frozen","Storm","2010-3",2010-03-09 18:45:00,2010-03-10 21:00:00,1769,0.0711,0.081,15.45,0.005243,0.108,0.108,0.036,0.036,0,0,0,0,12,522720,0.0406106519742883,NA,NA
"835","K7","Non-Frozen","Storm","2010-4",2010-04-25 08:45:00,2010-04-25 16:45:00,12770,1.875,1.332,11.13,0.1196,1.08,0.756,0.486,0.396,0.756,0.756,0.756,0.801,12,522720,0.293158861340679,2010-04-25 01:58:00,6.78333333333333
"836","K7","Non-Frozen","Storm","2010-5",2010-06-15 21:45:00,2010-06-16 06:45:00,9842,0.9288,0.477,7,0.06814,0.432,0.324,0.198,0.144,0.308,0.338,1.638,2.712,12,522720,0.225941230486685,2010-06-15 19:24:00,2.35
"837","K7","Non-Frozen","Storm","2010-6",2010-07-22 21:00:00,2010-07-23 02:45:00,31440,6.747,1.72,7.55,0.2278,2.58,2.19,1.362,0.982,0,0.695,0.948,3.072,12,522720,0.721763085399449,2010-07-22 14:26:00,6.56666666666667
"838","K7","Non-Frozen","Storm","2010-7",2010-07-24 11:15:00,2010-07-24 15:00:00,1926,0.4312,0.455,3.25,0.14,1.56,0.888,0.35,0.211,0,1.72,2.668,4.792,12,522720,0.0442148760330579,2010-07-24 08:11:00,3.06666666666667
"839","K7","Frozen","Storm","2011-1",2011-02-17 16:45:00,2011-02-18 11:30:00,2513,0.07593,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12,522720,0.0576905417814509,NA,NA
"840","K7","Frozen","Storm","2011-2",2011-03-15 22:45:00,2011-03-16 04:00:00,402.4,0.04564,0,NA,NA,NA,NA,NA,NA,0,0,0.198,0.441,12,522720,0.00923783287419651,NA,NA
"841","K7","Frozen","Storm","2011-3",2011-03-16 19:00:00,2011-03-17 04:15:00,3268,0.228,0,NA,NA,NA,NA,NA,NA,0,0,0.108,0.441,12,522720,0.0750229568411387,NA,NA
"842","K7","Frozen","Storm","2011-4",2011-03-17 16:15:00,2011-03-18 07:30:00,17460,0.6795,0,NA,NA,NA,NA,NA,NA,0,0,0,0.441,12,522720,0.400826446280992,NA,NA
"843","K7","Frozen","Storm","2011-5",2011-03-20 18:45:00,2011-03-20 22:30:00,925,0.276,0.387,3.2,0.1209,0.324,0.27,0.252,0.198,0,0,0,0.198,12,522720,0.0212350780532599,2011-03-20 16:39:00,2.1
"844","K7","Frozen","Storm","2011-6",2011-04-01 18:45:00,2011-04-01 23:45:00,1265,0.147,0,NA,NA,NA,NA,NA,NA,0,0,0,0.72,12,522720,0.029040404040404,2011-04-01 16:34:00,2.18333333333333
"845","K7","Frozen","Storm","2011-7",2011-04-02 17:15:00,2011-04-02 20:15:00,17.3,0.00426,0,NA,NA,NA,NA,NA,NA,0,0,0,0.72,12,522720,0.000397153351698806,NA,NA
"846","K7","Frozen","Storm","2011-8",2011-04-03 13:30:00,2011-04-04 01:15:00,7583,0.579,0.558,7.8,0.07154,0.54,0.54,0.252,0.171,0,0,0,0.72,12,522720,0.174081726354454,2011-04-03 11:29:00,2.01666666666667
"847","K7","Non-Frozen","Storm","2011-9",2011-04-16 04:30:00,2011-04-16 17:15:00,2197,0.152,1.226,16.8,0.07298,1.32,0.768,0.432,0.306,0,0.018,0.273,0.84,12,522720,0.0504361799816345,2011-04-15 23:26:00,5.06666666666667
"848","K7","Non-Frozen","Storm","2011-10",2011-04-21 16:15:00,2011-04-22 01:00:00,9780,0.975,0,NA,NA,NA,NA,NA,NA,0,0.369,1.667,1.94,12,522720,0.224517906336088,NA,NA
"849","K7","Non-Frozen","Storm","2011-11",2011-04-23 02:30:00,2011-04-23 10:00:00,1899,0.2102,0.279,4.7,0.05936,0.54,0.324,0.162,0.135,0.027,0.027,1.514,1.967,12,522720,0.0435950413223141,2011-04-23 00:31:00,1.98333333333333
"850","K7","Non-Frozen","Storm","2011-12",2011-04-26 11:15:00,2011-04-26 22:30:00,26110,2.691,1.188,15.32,0.07756,0.54,0.378,0.324,0.297,0,0,0.675,1.991,12,522720,0.599403122130395,2011-04-26 03:35:00,7.66666666666667
"851","K7","Non-Frozen","Storm","2011-13",2011-06-24 03:15:00,2011-06-24 04:30:00,29.5,0.01254,1.1,11.18,0.09836,0.996,0.768,0.598,0.389,0.072,1.296,1.611,2.291,12,522720,0.00067722681359045,2011-06-23 16:16:00,10.9833333333333
