"Season","Rep","Model","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"June",41,"Agricultural",92,FALSE,TRUE,TRUE,370.48842771039,,1.27431962616992,0.182093479579411,0.628106065062224,2.33877331969481,FALSE
"June",41,"Site",92,FALSE,TRUE,TRUE,354.074388629472,,1.36066591265572,0.438861335333966,0.516884752627254,0.326075113279348,FALSE
"June",41,"Full",92,FALSE,TRUE,TRUE,351.015749355136,,1.44656320467014,0.460566753820391,,0,TRUE
"June",42,"Storm",92,FALSE,TRUE,TRUE,367.757869727121,,1.20528477051419,0.156435223460773,0.669778901930597,2.82974479272543,FALSE
"June",42,"Agricultural",92,FALSE,TRUE,TRUE,370.700041749876,,1.18004478049032,0.179041684369075,0.70260137768414,3.0885153012289,FALSE
"June",42,"Site",92,FALSE,TRUE,TRUE,371.928805578996,,1.20711543388471,0.221669723301823,0.661021991231328,2.34632874548759,FALSE
"June",42,"Full",92,FALSE,TRUE,TRUE,374.749071311371,,1.18039966049326,0.249677400695519,0.697012908727113,2.57163862848719,FALSE
"June",43,"Storm",92,FALSE,TRUE,TRUE,405.373665182868,,1.73207300506044,0.0126661230748879,0.280604731778158,1.29542716340511,FALSE
"June",43,"Agricultural",92,FALSE,TRUE,TRUE,405.605794026962,,1.66689663072515,0.0617289993034028,0.349490821501014,1.44114327779788,FALSE
"June",43,"Site",92,FALSE,TRUE,TRUE,407.396180629385,,1.77212970324925,0.104573839896426,0.256778446364913,0.717309324256512,FALSE
"June",43,"Full",92,FALSE,TRUE,TRUE,409.559976527613,,1.70779094316239,0.125416659575044,0.315869258631492,0.92349275694036,FALSE
"June",44,"Storm",92,FALSE,TRUE,TRUE,414.207024143681,,1.79463838211295,0.0473493129436239,0.346381702136204,1.71609470678934,FALSE
"June",44,"Agricultural",92,FALSE,TRUE,TRUE,416.493584585337,,1.76280951147117,0.0821952637862545,0.387121200841659,1.80987687461799,FALSE
"June",44,"Site",92,FALSE,TRUE,TRUE,403.655886071545,,1.9679991551929,0.27370014543466,,0,TRUE
"June",44,"Full",92,FALSE,TRUE,TRUE,406.796712263812,,1.95883115622311,0.280504753194559,,0,TRUE
"June",45,"Storm",92,FALSE,TRUE,TRUE,387.403593908418,,1.49424861327865,0.0931333452421961,0.450625619436253,1.72986464423526,FALSE
"June",45,"Agricultural",92,FALSE,TRUE,TRUE,390.8393878626,,1.46509477513913,0.106155914258499,0.490820372200679,1.94780223978837,FALSE
"June",45,"Site",92,FALSE,TRUE,TRUE,386.310232528963,,1.56333344781547,0.246027031884832,0.395854959414146,0.680093448612993,FALSE
"June",45,"Full",92,FALSE,TRUE,TRUE,389.807753882413,,1.59243716171933,0.254167454539341,0.37348548677791,0.533571332971769,FALSE
"June",46,"Storm",92,FALSE,TRUE,TRUE,376.147054922883,,1.30563112173936,0.155006524858702,0.620434150380298,2.58701642771156,FALSE
"June",46,"Agricultural",92,FALSE,TRUE,TRUE,379.083172680966,,1.31047085701192,0.160084617032015,0.606700603920504,2.40308283392265,FALSE
"June",46,"Site",92,FALSE,TRUE,TRUE,371.068854722918,,1.3371386737135,0.374486652714238,0.594724753184846,1.14400867784532,FALSE
"June",46,"Full",92,FALSE,TRUE,TRUE,372.9512627765,,1.34903124820976,0.395282286279148,0.582269093303445,0.947211980156715,FALSE
"June",47,"Storm",92,FALSE,TRUE,TRUE,389.147134518035,,1.56324048486999,0.0182271526929662,0.348552123536941,1.44010250880681,FALSE
"June",47,"Agricultural",92,FALSE,TRUE,TRUE,392.831386470592,,1.57788647872306,0.0230399382426353,0.327386191194304,1.30079034798179,FALSE
"June",47,"Site",92,FALSE,TRUE,TRUE,388.235140510091,,1.57181913457776,0.166539064964687,0.34899899337714,0.778006465882581,FALSE
"June",47,"Full",92,FALSE,TRUE,TRUE,390.152045776251,,1.56863960796659,0.181113702027551,0.344915619892631,0.686902074984309,FALSE
"June",48,"Storm",92,FALSE,TRUE,TRUE,377.953836905864,,1.40724224213121,0.101580588675672,0.470761587773948,1.65347880334947,FALSE
"June",48,"Agricultural",92,FALSE,TRUE,TRUE,381.48910297353,,1.40491681279323,0.106007905120577,0.47168765472938,1.63448938187821,FALSE
"June",48,"Site",92,FALSE,TRUE,TRUE,366.28440431882,,1.52688852699297,0.32603153117167,0.366257935847263,0.155187231537121,FALSE
"June",48,"Full",92,FALSE,TRUE,TRUE,369.343535618671,,1.55814795335748,0.326653742343249,0.345206896949178,0.0704958634741115,FALSE
