"Season","Rep","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"June",50,1278,FALSE,TRUE,TRUE,615.372478757316,600.504166684541,618.358172564975,603.128275131204,0.934130201658253,0.940130253969084,0.934674234300212,0.940658593361756,,,,,0.527602191667671,0.534236568911895,0.542729679722465,0.548130391788308,0.737137360009314,0.77719251478943,0.734361798237408,0.774272734641779,2.62244597878309,3.58737061045865,2.37331978575314,3.29591769187664,FALSE,FALSE,FALSE,FALSE
"July",1,1278,FALSE,TRUE,TRUE,421.969868732774,410.52534119134,422.947475978379,412.339831352724,0.956519902861366,0.961996269313342,0.957477211135748,0.962974694682012,,,,,0.738102736008022,0.732263220493984,0.760962410712395,0.762770965367288,0.814655830632367,0.849972380244286,0.819529264325167,0.853918028588352,1.35882119950011,2.58117548180303,1.06763694773586,2.05269559188795,FALSE,FALSE,FALSE,FALSE
"July",2,1278,FALSE,TRUE,TRUE,450.0830886558,451.223159575339,453.453798992826,455.182808630885,0.958185579196217,0.960130023640662,0.958321513002364,0.960100472813239,,,,,0.720487281937891,0.706817994350849,0.734192699378552,0.724430344762705,0.820352286734165,0.829955330054586,0.820928793282796,0.829273066246227,1.82881647073652,2.38234810258998,1.59350191808061,2.02029475300076,FALSE,FALSE,FALSE,FALSE
"July",3,1278,FALSE,TRUE,TRUE,467.367586190042,463.99819977006,467.680127770152,465.348373600097,0.952326749246736,0.954238061904617,0.953008491341267,0.955059804607846,,,,,0.632502317348071,0.629999151636577,0.692545544853306,0.693844217798878,0.796207608075793,0.816878812823067,0.812103922374456,0.829707273533961,2.64273270556115,3.35739108975632,2.09334490263893,2.62472477178062,FALSE,FALSE,FALSE,FALSE
"July",4,1278,FALSE,TRUE,TRUE,332.094370384593,327.525544710243,332.227198568327,329.863060550223,0.974739162274055,0.977813385923826,0.974753663329007,0.978103407022861,,,,,0.772625409487686,0.754378432444303,0.815975842222022,0.799176441631862,0.885104876705674,0.902788295737893,0.893010901948882,0.908654329662817,3.22069905393364,5.02253184101553,2.36879451074275,3.94291063657358,FALSE,FALSE,FALSE,FALSE
"July",5,1278,FALSE,TRUE,TRUE,448.094054894373,440.444290398775,449.223395838034,443.637097330806,0.953427651952153,0.959756039967346,0.95377173275042,0.95999217384851,,,,,0.691200279291562,0.680019115052775,0.722351494928554,0.713285435027479,0.801431837136697,0.841762474710102,0.808722912553155,0.847369852015385,1.82631134947894,3.36275686692385,1.48554423479671,2.89012397942656,FALSE,FALSE,FALSE,FALSE
"July",6,1278,FALSE,TRUE,TRUE,466.862443635239,468.624129199528,467.051231666638,469.177858710893,0.947979118100929,0.949456610959714,0.948760547657353,0.949876875595101,,,,,0.617404481758025,0.616633123124528,0.660494951464467,0.66159657122866,0.778027553553687,0.787732532328398,0.783873167156826,0.79055947942787,2.38060504308941,2.65181706932572,1.87805491275183,2.02573485280886,FALSE,FALSE,FALSE,FALSE
"July",7,1278,FALSE,TRUE,TRUE,450.821518210022,452.375107031177,451.00649811129,453.982862135613,0.94772330636205,0.95080385001851,0.947617536622772,0.949131366016183,,,,,0.730014319767246,0.722573541861351,0.755538931510433,0.752647368825379,0.78747169190777,0.802000932276104,0.795445955394322,0.803803454485277,0.889421175691189,1.31973167183065,0.641829627174343,0.85779683641021,FALSE,FALSE,FALSE,FALSE
"July",8,1278,FALSE,TRUE,TRUE,489.763647762154,480.747239499326,492.974238925381,484.519573845732,0.948603325387437,0.952544569346277,0.947985091040952,0.952069004464365,,,,,0.701975928123247,0.702055916573505,0.726679766588215,0.730438110923924,0.790635173440021,0.810690816343051,0.791830127233335,0.808988804556151,1.39315295084519,1.8878877825958,1.02962110960916,1.35291244714705,FALSE,FALSE,FALSE,FALSE
"July",9,1278,FALSE,TRUE,TRUE,452.846469707443,451.395950989716,451.989816470435,450.532709052071,0.950498368416372,0.952461741587254,0.950607824760393,0.952509628737763,,,,,0.647891515732614,0.645203147589272,0.695012577336459,0.698547944390854,0.784007807518735,0.801753889822863,0.794033195694772,0.806908094454209,2.0732446190754,2.59793898463182,1.58163728380797,1.84622241749775,FALSE,FALSE,FALSE,FALSE
"July",10,1278,FALSE,TRUE,TRUE,387.454908554836,386.707334565642,385.512981636332,385.523998002032,0.970169469557046,0.971796118077833,0.97063607789767,0.972022941576747,,,,,0.712595564668815,0.696806040168139,0.767704152978213,0.758559516368839,0.857214232111986,0.86972653775543,0.869169101271867,0.879525405157039,3.33209921826447,4.36685741572867,2.55143321129444,3.30328417628062,FALSE,FALSE,FALSE,FALSE
"July",11,1278,FALSE,TRUE,TRUE,468.639206239295,468.687911228127,470.867447356457,471.592437048412,0.945623916811092,0.949439537093979,0.945183652932297,0.949194946050204,,,,,0.642302275475938,0.631036028378652,0.673477912134229,0.669223883014514,0.766705392865248,0.794146287126972,0.772949298322991,0.797545280414955,1.75430481080602,2.60676008727639,1.4412980943021,2.08520935962562,FALSE,FALSE,FALSE,FALSE
"July",12,1278,FALSE,TRUE,TRUE,383.954834780774,383.334569564425,386.882876704089,387.035783271889,0.970966704748353,0.97208179125307,0.971329278887924,0.972430683349638,,,,,0.742180081371736,0.733934858276539,0.762203922243945,0.753822054880097,0.871005122413261,0.882354774786515,0.878070169635932,0.888594839237112,3.28553664512511,4.15046129450645,3.12626265391923,3.97992952489324,FALSE,FALSE,FALSE,FALSE
