"Season","Rep","Model","n","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"Pre-growing season",51,"Agricultural",21,FALSE,TRUE,93.8502429750571,,0.67864576327138,0.389877016257619,0.801764084129852,1.84656617841065,FALSE
"Pre-growing season",51,"Site",21,FALSE,TRUE,92.373420739047,,1.49104355351225,0.466921511844918,,0,TRUE
"Pre-growing season",51,"Full",21,FALSE,TRUE,94.9890605181841,,1.37560858578169,0.548060089894428,,0,TRUE
"Pre-growing season",52,"Storm",21,FALSE,FALSE,95.1353392850227,,1.7515030533217,0.114624414494076,,0,TRUE
"Pre-growing season",52,"Agricultural",21,FALSE,FALSE,96.4237451828751,,1.56563813512895,0.298800249135477,,4.59635149185313e-16,TRUE
"Pre-growing season",52,"Site",21,FALSE,FALSE,92.4629761243865,,1.5671012340102,0.297443027085371,,0,TRUE
"Pre-growing season",52,"Full",21,FALSE,FALSE,94.0312951331541,,1.41017153203736,0.434882794478805,,0,TRUE
"Pre-growing season",53,"Storm",21,FALSE,TRUE,105.123083886554,,2.22171128894752,0.201209809117742,,0,TRUE
"Pre-growing season",53,"Agricultural",21,FALSE,TRUE,107.771352837731,,2.05130182789882,0.323036423606156,,0,TRUE
"Pre-growing season",53,"Site",21,FALSE,TRUE,108.076698537888,,2.16704353629359,0.241508951671918,,0,TRUE
"Pre-growing season",53,"Full",21,FALSE,TRUE,111.129063212788,,2.02017071350986,0.344096819915029,,0,TRUE
"Pre-growing season",54,"Storm",21,FALSE,FALSE,76.0978798798589,,0.113812550068105,0.159946192748989,0.976324902589179,2.11606619543025,FALSE
"Pre-growing season",54,"Agricultural",21,FALSE,FALSE,81.9186899737798,,0.116027813271519,0.144625950418128,0.974615685763957,2.07461028658017,FALSE
"Pre-growing season",54,"Site",21,FALSE,FALSE,77.7807701660874,,0.109372235278402,0.177671617460446,0.978416146634151,2.11667155579844,FALSE
"Pre-growing season",54,"Full",21,FALSE,FALSE,83.5312580869882,,0.111782498671908,0.167066045067699,0.976757156197081,2.06417163445508,FALSE
"Pre-growing season",55,"Storm",21,FALSE,TRUE,98.9315347143773,,0.962805580177228,0.409667030696073,0.737136530104907,2.20110846075594,FALSE
"Pre-growing season",55,"Agricultural",21,FALSE,TRUE,100.507242614285,,1.11416313503178,0.481821120497252,0.682585227652915,1.19446257043905,FALSE
"Pre-growing season",55,"Site",21,FALSE,TRUE,98.3208536205903,,1.40451278900586,0.473662447377325,0.575045373970225,0.573260944589487,FALSE
"Pre-growing season",55,"Full",21,FALSE,TRUE,101.116373126664,,1.33872284375021,0.547351613432087,0.622865472076717,0.42533834573593,FALSE
"Pre-growing season",56,"Storm",21,TRUE,TRUE,90.0004038587992,,1.54993646477593,0.0639412358661279,,6.97319444279445e-16,TRUE
"Pre-growing season",56,"Agricultural",21,TRUE,TRUE,93.9263511318648,,1.54720608629741,0.067389914745393,,2.07356399039021e-17,TRUE
"Pre-growing season",56,"Site",21,TRUE,TRUE,94.8535392397142,,1.43805080867535,0.199420837259039,,0,TRUE
"Pre-growing season",56,"Full",21,TRUE,TRUE,96.8043938939308,,1.36957355361555,0.276541969417497,,0,TRUE
"Pre-growing season",57,"Storm",21,FALSE,FALSE,94.7135737717873,,1.73400241464376,0.355545376414348,,1.3189528591917e-17,TRUE
"Pre-growing season",57,"Agricultural",21,FALSE,FALSE,99.2083945047642,,1.67296026217979,0.401454259584376,,0,TRUE
"Pre-growing season",57,"Site",21,FALSE,FALSE,95.6446469112131,,1.690427797214,0.388505917242196,,0,TRUE
"Pre-growing season",57,"Full",21,FALSE,FALSE,100.245194244674,,1.63503028933334,0.429053502255043,,1.00913451982428e-15,TRUE
"Pre-growing season",58,"Storm",21,FALSE,TRUE,92.5041338474133,,0.356983034794546,0.0263444589190826,0.938678067983498,5.17869080210624,FALSE
"Pre-growing season",58,"Agricultural",21,FALSE,TRUE,-117.481230124376,,3.08047271685369e-14,0.459470867610979,0.999999999999996,3.97758743872422,FALSE
"Pre-growing season",58,"Site",21,FALSE,TRUE,95.5700015325222,,0.365256692564971,0.091325891850165,0.935673973493395,4.73014313537314,FALSE
"Pre-growing season",58,"Full",21,FALSE,TRUE,-111.812904753246,,4.13048822201554e-14,0.433672119862266,0.999999999999995,3.91643251563741,FALSE
"Pre-growing season",59,"Storm",21,FALSE,FALSE,66.8569027464203,,0.893309832720928,0.426918521884812,,0,TRUE
"Pre-growing season",59,"Agricultural",21,FALSE,FALSE,-122.393000981404,,3.82277626564537e-15,0.382342130018734,0.999999999999999,1.17009964985326,FALSE
"Pre-growing season",59,"Site",21,FALSE,FALSE,68.8568703843435,,0.893309144403065,0.426919430337801,,0,TRUE
"Pre-growing season",59,"Full",21,FALSE,FALSE,-120.757315576097,,3.73230692883282e-15,0.402602711492188,0.999999999999999,1.15137271929254,FALSE
"Pre-growing season",60,"Storm",21,FALSE,TRUE,-89.7675733556696,,7.55819331956892e-14,0.347392144865561,0.999999999999999,6.40984978769092,FALSE
"Pre-growing season",60,"Agricultural",21,FALSE,TRUE,-83.0719222257624,,1.64107450998764e-13,0.453800853182672,0.999999999999998,5.07322759304609,FALSE
"Pre-growing season",60,"Site",21,FALSE,TRUE,-95.3507573081936,,6.44557895464055e-14,0.50671554163662,0.999999999999999,3.3739905463898,FALSE
"Pre-growing season",60,"Full",21,FALSE,TRUE,-30.4679305302175,,2.03649034834817e-09,0.547861271086199,0.999999999942565,2.653991975767,FALSE
"Pre-growing season",61,"Storm",21,TRUE,FALSE,95.5906894094698,,1.03673029111228,0.194236093632213,0.60250925676504,1.78393907758291,FALSE
"Pre-growing season",61,"Agricultural",21,TRUE,FALSE,99.4924291317655,,0.931495206219573,0.338108623122002,0.702467111451806,1.79559535933609,FALSE
"Pre-growing season",61,"Site",21,TRUE,FALSE,98.0475612052653,,0.905239682008519,0.327253771605831,0.694667576489654,1.65887387585834,FALSE
"Pre-growing season",61,"Full",21,TRUE,FALSE,99.74161686696,,0.909323701227452,0.453708072300692,0.705803762526838,1.09455505747931,FALSE
"Pre-growing season",62,"Storm",21,FALSE,FALSE,67.7231830638321,,0.228154057383775,0.256351930400339,0.932713569108979,1.37475191738121,FALSE
"Pre-growing season",62,"Agricultural",21,FALSE,FALSE,63.3588080637659,,0.110654276233197,0.509733111343681,0.987594017002503,1.3614063353311,FALSE
"Pre-growing season",62,"Site",21,FALSE,FALSE,67.202965057833,,0.22933845489797,0.382413991058826,0.93446030154079,1.1391212447125,FALSE
"Pre-growing season",62,"Full",21,FALSE,FALSE,64.1685723810021,,0.109226362382092,0.525794375722,0.987469702084052,1.26672652253035,FALSE
"Pre-growing season",63,"Storm",21,FALSE,FALSE,72.6501658680252,,0.873728546456943,0.527996784258782,0.605438353337607,0.174785227411248,FALSE
"Pre-growing season",63,"Agricultural",21,FALSE,FALSE,77.8569443647632,,0.963594200206122,0.552550084077091,0.572137151574731,0.044366708528375,FALSE
"Pre-growing season",63,"Site",21,FALSE,FALSE,74.3640872444194,,0.828159479040658,0.533538732542619,0.632474328524725,0.224801371457695,FALSE
"Pre-growing season",63,"Full",21,FALSE,FALSE,79.6910188379187,,0.84476154181662,0.556722976241614,0.634420887234195,0.178712791768401,FALSE
"Pre-growing season",64,"Storm",21,FALSE,TRUE,81.2366307109011,,1.2580371315747,0.335392076548699,,0,TRUE
"Pre-growing season",64,"Agricultural",21,FALSE,TRUE,80.0787007304202,,1.06090866272677,0.531848918830251,,0,TRUE
"Pre-growing season",64,"Site",21,FALSE,TRUE,84.7721392170407,,1.24420074629199,0.350403138511818,,0,TRUE
"Pre-growing season",64,"Full",21,FALSE,TRUE,82.3790148954731,,1.01883218992397,0.569031330164071,,0,TRUE
"Pre-growing season",65,"Storm",21,FALSE,FALSE,81.7408108559488,,1.11621755327108,0.244184660068544,0.342200975355747,0.211252050525166,FALSE
"Pre-growing season",65,"Agricultural",21,FALSE,FALSE,86.7386546447339,,1.07832225324921,0.282360952234197,0.382812628374007,0.217567929272718,FALSE
"Pre-growing season",65,"Site",21,FALSE,FALSE,83.7329457574991,,1.1091004695139,0.244054699492321,0.346615845463929,0.221028797018581,FALSE
"Pre-growing season",65,"Full",21,FALSE,FALSE,88.7222194468492,,1.08263590882732,0.283435754264834,0.380713108269642,0.21077218421284,FALSE
"Pre-growing season",66,"Storm",21,FALSE,FALSE,95.2562731961314,,0.531684638124913,0.313941805058945,0.885036775802978,3.63879231208687,FALSE
"Pre-growing season",66,"Agricultural",21,FALSE,FALSE,96.5692120564156,,0.472280553483309,0.449454178135587,0.909004442242278,2.92944356611876,FALSE
"Pre-growing season",66,"Site",21,FALSE,FALSE,96.841157979765,,0.581865179060536,0.339454584808286,0.865470473312694,3.24436688170499,FALSE
"Pre-growing season",66,"Full",21,FALSE,FALSE,98.2802267555249,,0.492132561993622,0.462613959691421,0.902316165413406,2.76275805060949,FALSE
"Pre-growing season",67,"Storm",21,FALSE,TRUE,85.7266436647441,,1.01598918930496,0.150921982591933,0.424342179924237,0.661574432630326,FALSE
"Pre-growing season",67,"Agricultural",21,FALSE,TRUE,73.5363175067911,,0.0841672605954498,0.335074020887101,0.996421438841772,3.89293033306827,FALSE
"Pre-growing season",67,"Site",21,FALSE,TRUE,89.5721161272496,,1.0823609728035,0.17236447410109,0.385342445279951,0.516086344223824,FALSE
"Pre-growing season",67,"Full",21,FALSE,TRUE,74.6637160863003,,0.0811122294992674,0.319563324018972,0.995981500248741,3.29018025973567,FALSE
"Pre-growing season",68,"Storm",21,TRUE,TRUE,95.8224681528218,,1.78039369720541,0.201767182300305,,0,TRUE
"Pre-growing season",68,"Agricultural",21,TRUE,TRUE,95.7311225128349,,1.61513981652129,0.347680859623306,,9.81398372811894e-17,TRUE
"Pre-growing season",68,"Site",21,TRUE,TRUE,96.8034438150926,,1.50638823898366,0.434966361111443,,0,TRUE
"Pre-growing season",68,"Full",21,TRUE,TRUE,86.4986593219781,,1.07156991557054,0.718017290124712,,0,TRUE
"Pre-growing season",69,"Storm",21,FALSE,FALSE,88.7746099594182,,1.50535442767452,0.246466374363848,,0,TRUE
"Pre-growing season",69,"Agricultural",21,FALSE,FALSE,93.6693929930178,,1.46625815226893,0.286477120898754,,0,TRUE
"Pre-growing season",69,"Site",21,FALSE,FALSE,90.7176033314287,,1.50331259511046,0.248585892131755,,0,TRUE
"Pre-growing season",69,"Full",21,FALSE,FALSE,95.5686483217511,,1.46274527909811,0.290013177445424,,0,TRUE
"Pre-growing season",70,"Storm",21,FALSE,TRUE,83.4625557941535,,0.423073158440119,0.434325129358554,0.929666524850945,2.84033453808091,FALSE
"Pre-growing season",70,"Agricultural",21,FALSE,TRUE,76.9718572170365,,0.114298829041453,0.657771618253317,0.997902256139587,5.51600167920017,FALSE
"Pre-growing season",70,"Site",21,FALSE,TRUE,82.262015155876,,0.371091475093519,0.46418511637714,0.934614708021668,2.23835169168005,FALSE
"Pre-growing season",70,"Full",21,FALSE,TRUE,76.1533694225541,,0.114627205286639,0.641627139244261,0.9968084471683,3.79404202018911,FALSE
"Pre-growing season",71,"Storm",21,FALSE,TRUE,95.4706850142052,,1.76554377196972,0.0844313547683085,,2.01340740404777e-20,TRUE
"Pre-growing season",71,"Agricultural",21,FALSE,TRUE,99.6806643099186,,1.69187805734545,0.162373072248574,,6.76939697519262e-15,TRUE
"Pre-growing season",71,"Site",21,FALSE,TRUE,98.752965153528,,1.73562948112575,0.116553048320243,,3.34028735551279e-15,TRUE
"Pre-growing season",71,"Full",21,FALSE,TRUE,102.854896496319,,1.65893868255665,0.195969726048963,,0,TRUE
"Pre-growing season",72,"Storm",21,FALSE,FALSE,70.5394980610386,,0.97517244171746,0.249038440621161,,0,TRUE
"Pre-growing season",72,"Agricultural",21,FALSE,FALSE,71.7610206150589,,0.870302668640264,0.406406118419431,,0,TRUE
"Pre-growing season",72,"Site",21,FALSE,FALSE,72.3551637240978,,0.970901873352321,0.2558455966823,,0,TRUE
"Pre-growing season",72,"Full",21,FALSE,FALSE,73.3454579035688,,0.861734049556228,0.418375352891554,,0,TRUE
"Pre-growing season",73,"Storm",21,TRUE,FALSE,84.2057436124202,,1.35019069566072,0.0482350152837295,,0,TRUE
"Pre-growing season",73,"Agricultural",21,TRUE,FALSE,87.8773821142441,,1.27737687651811,0.152355027987034,,0,TRUE
"Pre-growing season",73,"Site",21,TRUE,FALSE,82.3998880652741,,1.12119169721695,0.353259385165598,,9.53993849720815e-17,TRUE
"Pre-growing season",73,"Full",21,TRUE,FALSE,86.0379884620082,,1.05988078008058,0.424039038452698,,0,TRUE
"Pre-growing season",74,"Storm",21,TRUE,TRUE,78.1057277560472,,1.16766656181206,0.181796109756655,,0,TRUE
"Pre-growing season",74,"Agricultural",21,TRUE,TRUE,81.3362485966016,,1.09315431688113,0.286494802283781,,0,TRUE
"Pre-growing season",74,"Site",21,TRUE,TRUE,84.4388919466473,,1.12223339102318,0.24658090181002,,4.27095220270509e-17,TRUE
"Pre-growing season",74,"Full",21,TRUE,TRUE,86.9118668587602,,1.0318404073412,0.366752859422985,,0,TRUE
"Pre-growing season",75,"Storm",21,TRUE,TRUE,69.9330107750504,,0.961191965671432,0.311270037876337,,0,TRUE
"Pre-growing season",75,"Agricultural",21,TRUE,TRUE,66.5001059076495,,0.767839841855794,0.565898063225078,,0,TRUE
"Pre-growing season",75,"Site",21,TRUE,TRUE,72.4792775967435,,0.844144218690144,0.472946381573315,,0,TRUE
"Pre-growing season",75,"Full",21,TRUE,TRUE,61.8946690588162,,0.568756115860308,0.764132080080496,,0,TRUE
"Pre-growing season",76,"Storm",21,FALSE,TRUE,79.7804348547018,,0.588341491965793,0.252590367376048,0.75807673177777,1.31794376471272,FALSE
"Pre-growing season",76,"Agricultural",21,FALSE,TRUE,72.3504405604334,,0.88260243379383,0.6386298041405,,0,TRUE
"Pre-growing season",76,"Site",21,FALSE,TRUE,72.4278236951772,,0.927354916110621,0.600303117207251,,0,TRUE
"Pre-growing season",76,"Full",21,FALSE,TRUE,75.5189978987923,,0.865302018658927,0.652901277113963,,0,TRUE
"Pre-growing season",77,"Storm",21,FALSE,TRUE,98.0493331866968,,1.11295884297614,0.162184035470317,0.558760259928301,1.80298949500741,FALSE
"Pre-growing season",77,"Agricultural",21,FALSE,TRUE,99.1137240340024,,1.33170721942393,0.389425872565316,0.524261377128209,0.625131077133597,FALSE
"Pre-growing season",77,"Site",21,FALSE,TRUE,101.911926217146,,1.10273680125768,0.161282980124645,0.562043993418444,1.81116313159693,FALSE
"Pre-growing season",77,"Full",21,FALSE,TRUE,102.608135457983,,1.6492205580211,0.404604637944554,,0,TRUE
"Pre-growing season",78,"Storm",21,FALSE,FALSE,61.5704076977851,,0.787658443144197,0.260507893011968,,0,TRUE
"Pre-growing season",78,"Agricultural",21,FALSE,FALSE,66.1459637430035,,0.761392669200392,0.310676255692506,,0,TRUE
"Pre-growing season",78,"Site",21,FALSE,FALSE,63.4200288039121,,0.784843314307567,0.26597806083473,,0,TRUE
"Pre-growing season",78,"Full",21,FALSE,FALSE,67.994893651129,,0.758658930067339,0.3157863660074,,0,TRUE
"Pre-growing season",79,"Storm",21,FALSE,TRUE,68.5094468516915,,0.190368470882924,0.369753121561046,0.966550108765432,1.78751139630283,FALSE
"Pre-growing season",79,"Agricultural",21,FALSE,TRUE,-61.8364056875478,,7.52320326243173e-10,0.551918971659508,0.999999999847952,1.52921191556303,FALSE
"Pre-growing season",79,"Site",21,FALSE,TRUE,64.802916780906,,0.201091382635521,0.588597050775639,0.959861408559025,0.969530528008762,FALSE
"Pre-growing season",79,"Full",21,FALSE,TRUE,-143.183500009614,,8.74785957522193e-15,0.664503722855949,0.999999999999999,1.13590297931354,FALSE
"Pre-growing season",80,"Storm",21,FALSE,TRUE,97.1817355312435,,1.43520818630019,0.168909257148339,0.379834044935197,0.885038155408787,FALSE
"Pre-growing season",80,"Agricultural",21,FALSE,TRUE,98.5875683526985,,1.6484131439951,0.337733430634905,,0,TRUE
"Pre-growing season",80,"Site",21,FALSE,TRUE,98.9205306549604,,1.42683196024194,0.280898476075514,0.428306979703981,0.635141740398979,FALSE
"Pre-growing season",80,"Full",21,FALSE,TRUE,100.157293560989,,1.53642183504873,0.413470491114934,0.420823211132996,0.030343521188516,FALSE
"Pre-growing season",81,"Storm",21,FALSE,TRUE,87.501854254934,,0.439648251343768,0.0577757898482975,0.893278251629367,3.48645354142936,FALSE
"Pre-growing season",81,"Agricultural",21,FALSE,TRUE,77.9931993285679,,0.195023935808786,0.325495100078682,0.978381258169269,2.90222547000913,FALSE
"Pre-growing season",81,"Site",21,FALSE,TRUE,91.1139507532387,,0.439030202484588,0.0797639903653389,0.893611247542505,3.38840392894986,FALSE
"Pre-growing season",81,"Full",21,FALSE,TRUE,81.8476808069149,,0.195576626283027,0.316909118754769,0.977685897325967,2.85985391693774,FALSE
"Pre-growing season",82,"Storm",21,FALSE,FALSE,91.989714799348,,0.815165879174758,0.169897944907477,0.676037628733818,1.8941060176217,FALSE
"Pre-growing season",82,"Agricultural",21,FALSE,FALSE,95.5082932650025,,0.757872470270685,0.224489512085933,0.70446286915313,1.7189573506213,FALSE
"Pre-growing season",82,"Site",21,FALSE,FALSE,92.4875256471275,,0.880706693754224,0.216400170381283,0.631059062320903,1.46048366771419,FALSE
"Pre-growing season",82,"Full",21,FALSE,FALSE,94.9338711326072,,0.706445034715494,0.320980273962305,0.745238267598516,1.54139992442008,FALSE
"Pre-growing season",83,"Storm",21,FALSE,FALSE,79.2725247355738,,1.2005601580035,0.318514680623894,,0,TRUE
"Pre-growing season",83,"Agricultural",21,FALSE,FALSE,-67.52275640773,,1.00012136237835e-14,0.411581355612966,0.999999999999997,2.18623313649195,FALSE
"Pre-growing season",83,"Site",21,FALSE,FALSE,81.2572974740292,,1.20012496919495,0.319025470846633,,0,TRUE
"Pre-growing season",83,"Full",21,FALSE,FALSE,-6.48503288360126,,1.51345901221277e-09,0.41051287720132,0.999999999623354,2.17420021082445,FALSE
"Pre-growing season",84,"Storm",21,FALSE,FALSE,69.7653153255887,,0.957361819102009,0.470806860996921,,0,TRUE
"Pre-growing season",84,"Agricultural",21,FALSE,FALSE,72.2631398362652,,0.880769771709403,0.553907164338261,,0,TRUE
"Pre-growing season",84,"Site",21,FALSE,FALSE,71.6894413058386,,0.955633882980491,0.472765724250713,,0,TRUE
"Pre-growing season",84,"Full",21,FALSE,FALSE,73.4464963119815,,0.863809598362777,0.571286472671374,,0,TRUE
"Pre-growing season",85,"Storm",21,TRUE,TRUE,60.539071285493,,0.160286388283589,0.110529769129818,0.933439465807832,0.962523922394321,FALSE
"Pre-growing season",85,"Agricultural",21,TRUE,TRUE,59.4592487897332,,0.125040294831525,0.371542716290258,0.961036924570441,0.73381914255569,FALSE
"Pre-growing season",85,"Site",21,TRUE,TRUE,57.3375280515661,,0.178595941074657,0.567365656202186,0.927158473245983,0.407727332192879,FALSE
"Pre-growing season",85,"Full",21,TRUE,TRUE,-107.639874383924,,5.4766390510981e-14,0.659792411437059,0.999999999999994,0.724176557417487,FALSE
"Pre-growing season",86,"Storm",21,FALSE,FALSE,92.3202540587223,,1.63795492738528,0.0293032770440717,,0,TRUE
"Pre-growing season",86,"Agricultural",21,FALSE,FALSE,97.3855158529534,,1.60190379955472,0.0735204301189332,,0,TRUE
"Pre-growing season",86,"Site",21,FALSE,FALSE,94.2641235668669,,1.6357673605416,0.0320197753584431,,0,TRUE
"Pre-growing season",86,"Full",21,FALSE,FALSE,99.3751183971943,,1.60150728378273,0.074000265584482,,0,TRUE
"Pre-growing season",87,"Storm",21,FALSE,TRUE,82.5860873967073,,0.707576221688774,0.408143163544427,0.74062556306862,1.09732244925845,FALSE
"Pre-growing season",87,"Agricultural",21,FALSE,TRUE,87.8970008914329,,0.695079155450407,0.427120019382375,0.749534499895847,1.06451150079541,FALSE
"Pre-growing season",87,"Site",21,FALSE,TRUE,80.8254329272765,,0.742249697342605,0.559735674742279,0.741521641568763,0.570958872644877,FALSE
"Pre-growing season",87,"Full",21,FALSE,TRUE,86.6606226989746,,0.753762128423982,0.569964810671102,0.74020662266946,0.539749856680055,FALSE
"Pre-growing season",88,"Storm",21,FALSE,FALSE,84.940571532742,,0.588958328016667,0.137677405277054,0.731198740635028,1.59491898836168,FALSE
"Pre-growing season",88,"Agricultural",21,FALSE,FALSE,88.7454390165982,,1.30405244528981,0.243194308716063,,0,TRUE
"Pre-growing season",88,"Site",21,FALSE,FALSE,86.0877631321018,,0.523335464025433,0.154878460822727,0.777889388551362,1.71138616430496,FALSE
"Pre-growing season",88,"Full",21,FALSE,FALSE,90.9036500381752,,0.664055073516769,0.20297510566199,0.672578066515589,1.16069656841637,FALSE
"Pre-growing season",89,"Storm",21,FALSE,FALSE,71.1192635626623,,0.372933869401811,0.0150365025865331,0.774627232451947,1.02898933833723,FALSE
"Pre-growing season",89,"Agricultural",21,FALSE,FALSE,71.2154735849778,,0.350665957398303,0.386038175033294,0.83564515249051,0.704800723416097,FALSE
"Pre-growing season",89,"Site",21,FALSE,FALSE,72.8978368025004,,0.371085025294475,0.0327440510429952,0.778543092048616,1.01782743699653,FALSE
"Pre-growing season",89,"Full",21,FALSE,FALSE,72.7884709037646,,0.389362733565476,0.414162747088995,0.805405823708077,0.592938027100956,FALSE
