"Season","Rep","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Pre-growing season",11,2246,TRUE,TRUE,TRUE,1897.17281862175,1896.4392312666,1894.87281774092,1894.00272673545,0.751908171273153,0.756818352845056,0.750161253910407,0.755385880607605,,,,,0.118874230999554,0.131460689808951,0.162913184396516,0.170325402954405,0.231803284527368,0.253091570963331,0.226120281163341,0.239942616212249,0.483628329940292,0.535741122240808,0.26870198096061,0.301334420714871,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",12,2246,TRUE,TRUE,TRUE,1974.92881060675,1968.87147631108,1973.46429585354,1967.88191489962,0.748830002198654,0.751135971019652,0.747533058327139,0.750111241401694,,,,,0.0742062034863318,0.0989309864693034,0.122982540181698,0.13859624537657,0.230037959633166,0.262432613427401,0.218866682301943,0.243365467936079,0.665832731859315,0.729287658496602,0.403831428696208,0.455539513575289,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",13,2246,TRUE,TRUE,TRUE,1966.07619504426,1967.63032924219,1958.15861376686,1959.13166777202,0.74681188547121,0.749661715459893,0.745829540641138,0.748461787043606,,,,,0.117724323388214,0.124139232687945,0.178344763705407,0.185895626549689,0.241103254881187,0.249829923891318,0.233550275726219,0.2386895059017,0.534855917750347,0.551216068011135,0.236961210957117,0.22813937635275,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",14,2246,TRUE,TRUE,TRUE,2022.72691964594,2021.35678416116,2014.32361355445,2012.70916042274,0.738423688714386,0.741959251988322,0.737000402698077,0.739297669384879,,,,,0.104312796006206,0.122250254079616,0.155803491315723,0.166311154557859,0.209601196105151,0.236167363239381,0.200593080661215,0.211361450673577,0.438240734457764,0.490647098946877,0.18432645395534,0.187930876231292,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",15,2246,TRUE,TRUE,TRUE,1850.60439356923,1850.34063530057,1845.56599685682,1844.21321174525,0.770799995732787,0.771830127589665,0.770103906633382,0.771180711131025,,,,,0.142388542601506,0.157023373543572,0.196690128712729,0.207294094578259,0.298937238733211,0.30958755652213,0.285514295607634,0.287852188882061,0.734634037393203,0.726980008350145,0.408993202205762,0.372149577972243,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",16,2246,TRUE,TRUE,TRUE,1913.19750120538,1917.39971482836,1906.77677373791,1910.61029793651,0.74014613674705,0.741087933822431,0.739297913505464,0.740165659345468,,,,,0.132968514385749,0.134161713092042,0.185188822453088,0.18523889153609,0.225297323018297,0.228558519854118,0.228773813119996,0.228809888179553,0.392085395297456,0.402562027686835,0.185923240602872,0.185872239819514,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",17,2246,TRUE,TRUE,TRUE,1924.42117728858,1928.77992760844,1921.41816320966,1925.59944746821,0.770482660588054,0.770729817641635,0.770227819895502,0.770482660588054,,,,,0.14193047191929,0.145618854813494,0.187418304208897,0.189952118981661,0.279353797057891,0.281230646763393,0.26998413890273,0.270113118829148,0.62736002264959,0.62070664376612,0.372088776376743,0.361315055478794,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",18,2246,TRUE,TRUE,TRUE,2003.21848661993,2004.62298433672,1999.68496034451,2000.99923370733,0.754065362931642,0.754985905567301,0.753642529950669,0.75487012987013,,,,,0.10355439757038,0.107326834101909,0.160628164740163,0.160586762277614,0.263669813638772,0.273710706019326,0.257624547162459,0.262585874244597,0.715383688994318,0.753667998026042,0.429843560149046,0.455054516051964,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",19,2246,TRUE,TRUE,TRUE,1907.70571295104,1911.80261169858,1899.98426231725,1904.06851795622,0.780954226830765,0.781473657008108,0.779534192589721,0.780271990179927,,,,,0.140938443313078,0.144204116461995,0.204839017857513,0.206040643686521,0.273310589490082,0.27734813730111,0.267877768283144,0.269407351402765,0.599275150013759,0.606137331072417,0.283271245194935,0.285341103353827,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",20,2246,TRUE,TRUE,TRUE,1967.71450568106,1971.27073008819,1961.48606101013,1964.83192916705,0.75723891520137,0.758275648277758,0.756065399832538,0.756930835458572,,,,,0.101120571429432,0.107027131647509,0.169050100081605,0.172100183232381,0.26400352835522,0.268788184521989,0.254394574883119,0.252630555825889,0.728078829392818,0.727795314381067,0.376569239678665,0.354489079872483,FALSE,FALSE,FALSE,FALSE
